%time,field.data
1520814827900576871,43
1520814827973942027,43
1520814828048050019,43
1520814828121838377,43
1520814828196981154,43
1520814828270950076,43
1520814828344802754,43
1520814828418229807,43
1520814828492308813,43
1520814828567828134,43
1520814828641728787,43
1520814828715795840,43
1520814828790921291,43
1520814828864143730,43
1520814828938658104,43
1520814829012693269,44
1520814829086615047,47
1520814829161981075,47
1520814829235580163,47
1520814829309423971,47
1520814829383798482,47
1520814829458502871,47
1520814829532465845,47
1520814829606268999,47
1520814829680102464,47
1520814829754076343,47
1520814829829463979,47
1520814829903573767,47
1520814829962472285,47
1520814830036401772,50
1520814830110965135,50
1520814830185585870,50
1520814830259734126,50
1520814830333525784,50
1520814830408898679,50
1520814830482332745,50
1520814830556353945,50
1520814830630902639,50
1520814830704004601,52
1520814830779369033,53
1520814830853547040,53
1520814830927484719,55
1520814831001380975,56
1520814831076186413,56
1520814831150291792,56
1520814831209702587,56
1520814831283811974,56
1520814831357685730,56
1520814831432392579,55
1520814831506656964,53
1520814831580052269,53
1520814831654305426,53
1520814831729166843,53
1520814831803263008,53
1520814831877674633,53
1520814831951583405,57
1520814832026658741,57
1520814832100298887,57
1520814832174394572,57
1520814832248690602,57
1520814832322082924,57
1520814832397647714,57
1520814832471127962,57
1520814832530664535,57
1520814832604420000,57
1520814832678055533,57
1520814832753485791,57
1520814832827297476,57
1520814832901673889,57
1520814832975132629,57
1520814833050151583,57
1520814833124435036,57
1520814833198375035,57
1520814833272820571,57
1520814833346390536,57
1520814833421423032,55
1520814833495388716,53
1520814833569263960,53
1520814833644138408,53
1520814833717806142,53
1520814833777661332,53
1520814833851447887,50
1520814833925526320,47
1520814833999566048,47
1520814834074637823,47
1520814834148484912,47
1520814834222254778,47
1520814834296363597,47
1520814834370281682,51
1520814834445503461,57
1520814834519505119,57
1520814834593241853,57
1520814834668239851,57
1520814834742396204,57
1520814834816086834,57
1520814834890018990,57
1520814834963561425,57
1520814835039376917,57
1520814835113308587,57
1520814835187135785,57
1520814835261918761,57
1520814835335686660,57
1520814835409873303,57
1520814835483856248,57
1520814835557587668,57
1520814835632875636,57
1520814835707135826,57
1520814835780992581,57
1520814835854807182,57
1520814835929678391,57
1520814836003910948,57
1520814836077760826,57
1520814836151382410,57
1520814836225440915,57
1520814836300758419,57
1520814836359688860,57
1520814836433808837,57
1520814836507803921,57
1520814836581616710,57
1520814836657164490,57
1520814836730544563,57
1520814836804679282,57
1520814836878795279,57
1520814836953513225,57
1520814837027973373,57
1520814837101758719,57
1520814837175941976,57
1520814837250886018,57
1520814837324648256,57
1520814837398690956,57
1520814837472619085,57
1520814837547623372,57
1520814837621630585,57
1520814837695629660,57
1520814837769348936,57
1520814837843426101,57
1520814837918402982,57
1520814837992693861,57
1520814838066444464,57
1520814838141203553,57
1520814838215562371,57
1520814838289260440,57
1520814838363185477,57
1520814838437099726,52
1520814838512301090,51
1520814838585978409,50
1520814838660187686,50
1520814838734491882,51
1520814838808947690,50
1520814838883489553,51
1520814838957111495,50
1520814839030876550,51
1520814839105012014,51
1520814839180201239,50
1520814839254196020,51
1520814839327848236,50
1520814839402913752,51
1520814839476557536,51
1520814839550903807,52
1520814839625514902,52
1520814839698638267,52
1520814839773836063,52
1520814839847949001,52
1520814839921916212,52
1520814839995676608,52
1520814840070767763,52
1520814840144651656,52
1520814840204883155,52
1520814840278180365,52
1520814840352687691,52
1520814840426739871,52
1520814840500906237,52
1520814840574677408,52
1520814840648909261,52
1520814840723584179,52
1520814840797817715,52
1520814840871914317,52
1520814840945792189,52
1520814841021185292,52
1520814841094549500,52
1520814841168706657,52
1520814841243457758,52
1520814841316577123,52
1520814841391797698,52
1520814841465985275,52
1520814841539596604,52
1520814841614079197,52
1520814841688179411,52
1520814841762639309,52
1520814841836448073,52
1520814841910142545,52
1520814841985727734,52
1520814842059673508,52
1520814842133697901,52
1520814842207220556,52
1520814842282263514,52
1520814842356801191,52
1520814842430391045,52
1520814842504038514,52
1520814842577840991,52
1520814842653167562,52
1520814842727355051,52
1520814842786411719,52
1520814842861000632,52
1520814842934765329,52
1520814843009409062,52
1520814843083330693,52
1520814843157568474,52
1520814843231790494,52
1520814843306064324,52
1520814843380454164,52
1520814843454087123,52
1520814843528052083,52
1520814843602319790,52
1520814843677103455,52
1520814843751517297,52
1520814843825043695,52
1520814843900194228,52
1520814843974112479,52
1520814844033567106,52
1520814844107635546,52
1520814844181601366,52
1520814844256322536,52
1520814844330230353,52
1520814844404326045,52
1520814844478253783,52
1520814844552171188,52
1520814844627249643,52
1520814844701431185,52
1520814844776087240,52
1520814844849133335,52
1520814844924258291,52
1520814844998282894,52
1520814845072099563,52
1520814845145899033,52
1520814845220880809,52
1520814845295244289,52
1520814845369266219,52
1520814845443148628,52
1520814845517988569,52
1520814845591866849,52
1520814845665951887,52
1520814845739759322,52
1520814845813295440,52
1520814845889048191,52
1520814845962931449,52
1520814846036933861,52
1520814846110836361,52
1520814846185665762,52
1520814846259904697,52
1520814846333565663,52
1520814846407243789,52
1520814846481748166,52
1520814846556568619,52
1520814846616079578,52
1520814846689942364,52
1520814846763636170,52
1520814846837414725,52
1520814846913012299,52
1520814846987035718,52
1520814847060862245,52
1520814847135838320,52
1520814847209578187,52
1520814847283715012,52
1520814847357693915,52
1520814847431973002,52
1520814847506753927,52
1520814847580749140,52
1520814847654545085,52
1520814847728958256,52
1520814847803440799,52
1520814847861538981,52
1520814847936812530,52
1520814848011125016,52
1520814848084916157,52
1520814848159861893,52
1520814848233850208,52
1520814848307623730,52
1520814848382049303,52
1520814848454934364,52
1520814848530820014,52
1520814848604963077,52
1520814848678762110,52
1520814848753598626,52
1520814848827453245,52
1520814848901527492,52
1520814848975708399,52
1520814849049243969,52
1520814849124671388,52
1520814849183665455,52
1520814849257817213,52
1520814849331719076,52
1520814849405549399,52
1520814849480783939,52
1520814849554572369,52
1520814849628955746,52
1520814849702645517,52
1520814849777937422,52
1520814849851815923,52
1520814849925645662,52
1520814849999856623,52
1520814850073211059,52
1520814850148573774,52
1520814850222625354,52
1520814850296336559,52
1520814850371773603,52
1520814850429763429,52
1520814850504738093,52
1520814850578938896,52
1520814850652857433,52
1520814850726969274,52
1520814850801643796,52
1520814850875812162,52
1520814850949811575,52
1520814851023900330,52
1520814851097466258,52
1520814851172627821,52
1520814851246725052,52
1520814851320520379,52
1520814851395553426,52
1520814851469265230,52
1520814851543534038,52
1520814851617233976,52
1520814851691124801,52
1520814851751719497,52
1520814851825870642,52
1520814851899742713,52
1520814851973675740,52
1520814852047580391,52
1520814852123403681,52
1520814852196742487,52
1520814852270610394,52
1520814852344632509,52
1520814852419471638,52
1520814852493684194,52
1520814852567286378,52
1520814852641136922,52
1520814852715645746,52
1520814852790251262,52
1520814852864491613,52
1520814852938469398,57
1520814852997375396,57
1520814853071448386,57
1520814853146713483,57
1520814853220662991,57
1520814853294595329,57
1520814853368465349,57
1520814853443622917,57
1520814853517511523,57
1520814853591119478,57
1520814853665494820,57
1520814853740545548,57
1520814853814293420,57
1520814853888627374,57
1520814853962572132,57
1520814854037307005,57
1520814854111483399,57
1520814854185539748,57
1520814854259287351,57
1520814854332782158,57
1520814854408107402,57
1520814854482472068,57
1520814854556181195,57
1520814854631121618,57
1520814854705237099,57
1520814854778912541,57
1520814854852875034,57
1520814854926607472,57
1520814855002095469,57
1520814855076037648,57
1520814855149867991,57
1520814855223712053,57
1520814855298756209,57
1520814855372993692,57
1520814855446651930,57
1520814855520949554,57
1520814855580244005,57
1520814855655261210,57
1520814855729304469,57
1520814855803124708,57
1520814855876949336,57
1520814855950684154,57
1520814856025725229,57
1520814856099692685,57
1520814856173989116,57
1520814856247967633,57
1520814856322935150,57
1520814856397184833,57
1520814856470642933,57
1520814856544546732,57
1520814856619151684,57
1520814856693828718,57
1520814856767777667,57
1520814856827027401,57
1520814856900554712,57
1520814856974988947,57
1520814857049974907,57
1520814857124185831,57
1520814857198035659,57
1520814857273035266,57
1520814857346919598,57
1520814857420719454,57
1520814857494896041,57
1520814857568532566,57
1520814857644021799,57
1520814857717771326,57
1520814857791737584,57
1520814857865512994,57
1520814857940438544,57
1520814858014843053,57
1520814858088500563,57
1520814858148009014,57
1520814858221990990,57
1520814858297101881,57
1520814858371148562,57
1520814858444790229,57
1520814858519255894,57
1520814858592343609,57
1520814858667891209,57
1520814858741960155,57
1520814858815732115,57
1520814858890743635,57
1520814858964375881,57
1520814859038584112,57
1520814859112658302,57
1520814859186436104,57
1520814859261930138,57
1520814859335615001,57
1520814859395131041,57
1520814859468880542,57
1520814859542633099,57
1520814859617203359,57
1520814859692134833,57
1520814859765946793,57
1520814859839830997,57
1520814859915172621,57
1520814859988465585,57
1520814860062604352,57
1520814860136328389,57
1520814860210288358,57
1520814860285697292,57
1520814860360055519,57
1520814860433684827,57
1520814860507573157,57
1520814860582427263,57
1520814860656601513,57
1520814860730290966,57
1520814860804175631,57
1520814860879709297,57
1520814860953346305,57
1520814861027648359,57
1520814861101339671,57
1520814861176470859,57
1520814861250439221,57
1520814861324381674,57
1520814861397960637,57
1520814861472019414,57
1520814861547548944,57
1520814861621658386,57
1520814861695388387,57
1520814861771965780,57
1520814861843960115,57
1520814861918070363,57
1520814861977694217,57
1520814862051525695,57
1520814862125430543,57
1520814862200184880,57
1520814862274441284,57
1520814862348397330,57
1520814862421923383,57
1520814862495803583,57
1520814862571388511,57
1520814862645176456,57
1520814862719242632,57
1520814862794158077,57
1520814862868006342,57
1520814862942168448,57
1520814863016207437,57
1520814863089512452,57
1520814863165397038,57
1520814863238780290,57
1520814863312993361,57
1520814863386930742,57
1520814863461761685,57
1520814863536034484,57
1520814863609446153,57
1520814863683861750,57
1520814863757712477,57
1520814863832864567,57
1520814863906921293,57
1520814863980650997,57
1520814864055796590,57
1520814864129563504,57
1520814864203515666,57
1520814864277820111,57
1520814864351021929,57
1520814864426914937,57
1520814864500542862,57
1520814864574504834,57
1520814864648218978,57
1520814864723410954,57
1520814864797451974,57
1520814864871200875,57
1520814864944865560,57
1520814865020271705,57
1520814865094168125,57
1520814865168415862,57
1520814865242017799,57
1520814865317199336,57
1520814865391273969,57
1520814865465070313,57
1520814865539251642,57
1520814865612769297,57
1520814865688232058,57
1520814865762123187,57
1520814865821402687,57
1520814865895137098,57
1520814865969084289,57
1520814866044268394,57
1520814866118544003,57
1520814866192589788,57
1520814866266008076,57
1520814866341292677,57
1520814866415169115,57
1520814866489177477,57
1520814866562869783,57
1520814866636733685,57
1520814866712145133,57
1520814866786183769,57
1520814866860063755,57
1520814866935395577,57
1520814867009093168,57
1520814867068402471,57
1520814867142240814,57
1520814867216214587,57
1520814867290180943,57
1520814867365360298,57
1520814867439425412,57
1520814867513049535,57
1520814867586811751,57
1520814867661573739,57
1520814867736028559,57
1520814867810458476,57
1520814867883878078,57
1520814867959223727,57
1520814868032664835,57
1520814868106962917,57
1520814868180659585,57
1520814868254567130,57
1520814868329896995,57
1520814868403982747,57
1520814868477674437,57
1520814868552116332,57
1520814868626506159,57
1520814868700632503,57
1520814868774392419,57
1520814868848402095,57
1520814868923734351,57
1520814868997798437,57
1520814869071838257,57
1520814869145539425,57
1520814869220516299,57
1520814869294674039,57
1520814869368462546,57
1520814869443137821,57
1520814869516076375,57
1520814869591494270,57
1520814869650353149,57
1520814869724672853,57
1520814869798257476,57
1520814869872596938,57
1520814869947238760,57
1520814870021762867,57
1520814870095718334,57
1520814870169518698,57
1520814870244314637,57
1520814870318548001,57
1520814870392466180,57
1520814870466172603,57
1520814870541569238,57
1520814870615511721,57
1520814870689464234,57
1520814870763417626,57
1520814870838210347,57
1520814870912484230,57
1520814870985984964,57
1520814871060060267,57
1520814871134125556,57
1520814871209438748,57
1520814871283307501,57
1520814871357042929,57
1520814871432216955,57
1520814871506283948,57
1520814871580139413,57
1520814871653794763,57
1520814871727803156,57
1520814871803277247,57
1520814871876827426,57
1520814871951154322,57
1520814872024699552,57
1520814872099955464,57
1520814872174007970,57
1520814872247827177,57
1520814872322866831,57
1520814872397009532,57
1520814872470843914,57
1520814872544976732,57
1520814872618715164,57
1520814872693530727,57
1520814872768040764,57
1520814872841685104,57
1520814872915535217,57
1520814872989382586,57
1520814873064810880,57
1520814873138817084,57
1520814873212628284,57
1520814873287557285,57
1520814873361502528,57
1520814873435556628,57
1520814873494595809,57
1520814873568726782,57
1520814873642883363,57
1520814873717798289,57
1520814873791706281,57
1520814873865758207,57
1520814873939527346,57
1520814874015097622,57
1520814874088737130,57
1520814874162906834,57
1520814874236598955,57
1520814874311521057,57
1520814874385669327,57
1520814874459719231,57
1520814874533154076,57
1520814874607917806,57
1520814874682757427,57
1520814874756839709,57
1520814874830508804,57
1520814874905456536,57
1520814874979140695,57
1520814875053266330,57
1520814875127273480,57
1520814875200951457,57
1520814875276266442,57
1520814875350094195,57
1520814875424455885,57
1520814875498049508,57
1520814875573118303,57
1520814875647306352,57
1520814875721204410,57
1520814875795121418,57
1520814875868994252,57
1520814875944050174,57
1520814876018217138,57
1520814876077427905,57
1520814876151297485,57
1520814876225364975,57
1520814876300483037,57
1520814876374468629,57
1520814876448175469,57
1520814876523233369,57
1520814876596866685,57
1520814876670928383,57
1520814876745000057,51
1520814876818785919,51
1520814876894336987,52
1520814876968071100,53
1520814877042181825,53
1520814877115956429,52
1520814877191172361,52
1520814877265191618,52
1520814877324452805,52
1520814877398539502,53
1520814877472376322,53
1520814877547767141,52
1520814877620933388,52
1520814877695126395,52
1520814877769460793,53
1520814877842797896,52
1520814877918220010,52
1520814877992018238,54
1520814878066152429,55
1520814878139917080,56
1520814878215519286,56
1520814878289098911,55
1520814878362855880,54
1520814878436701394,52
1520814878510041946,52
1520814878585940337,52
1520814878659929478,52
1520814878733595930,53
1520814878808519482,52
1520814878882483671,53
1520814878956603258,56
1520814879030590297,56
1520814879104080671,56
1520814879179719746,56
1520814879253481630,56
1520814879327654513,55
1520814879401606576,56
1520814879476877200,56
1520814879550415461,57
1520814879624401640,57
1520814879697875598,57
1520814879772346394,57
1520814879847224255,57
1520814879907105307,57
1520814879980745527,57
1520814880054425555,57
1520814880128214336,57
1520814880203666161,57
1520814880277797675,57
1520814880351506480,57
1520814880426518558,57
1520814880500369963,57
1520814880574603827,57
1520814880648301767,57
1520814880722186517,57
1520814880797533481,57
1520814880872134783,57
1520814880945607260,57
1520814881019281891,57
1520814881094224201,57
1520814881153897736,57
1520814881227707857,57
1520814881301824898,57
1520814881375463467,57
1520814881450512715,57
1520814881524553123,57
1520814881598476752,57
1520814881672278379,57
1520814881746128882,57
1520814881821590798,57
1520814881895553339,57
1520814881969592897,57
1520814882044518023,57
1520814882118233625,57
1520814882192268474,57
1520814882266095208,57
1520814882340364845,57
1520814882415283991,57
1520814882474727114,57
1520814882548739514,57
1520814882622402636,57
1520814882696329523,57
1520814882771350289,57
1520814882845723701,57
1520814882919463374,57
1520814882993228578,57
1520814883068593630,57
1520814883142256163,57
1520814883216284843,57
1520814883290455087,57
1520814883364047651,57
1520814883439307715,57
1520814883513325814,57
1520814883587401177,57
1520814883661098172,57
1520814883720922408,57
1520814883795526112,57
1520814883869351507,57
1520814883943480890,57
1520814884017269618,57
1520814884092384753,57
1520814884166557926,57
1520814884240421989,57
1520814884314036725,57
1520814884387948795,57
1520814884463282981,57
1520814884537276711,57
1520814884611340060,57
1520814884686156313,57
1520814884760281174,57
1520814884834188470,57
1520814884908175757,57
1520814884981817896,57
1520814885042836855,57
1520814885116323038,57
1520814885190594912,57
1520814885264259604,57
1520814885337969594,57
1520814885413518710,57
1520814885487547098,57
1520814885561253603,57
1520814885635846054,57
1520814885710244578,57
1520814885784384946,57
1520814885858075366,57
1520814885931913242,57
1520814886005990968,57
1520814886081290588,57
1520814886155300042,57
1520814886229000243,57
1520814886287990003,57
1520814886362271218,57
1520814886437472139,57
1520814886511775099,57
1520814886585283576,57
1520814886659759981,57
1520814886734183150,57
1520814886808340643,57
1520814886882232276,57
1520814886955670524,57
1520814887030392050,57
1520814887105044950,57
1520814887179179833,57
1520814887252917949,57
1520814887328140395,57
1520814887402305826,57
1520814887475958335,57
1520814887549965502,57
1520814887623764630,57
1520814887698949392,57
1520814887772954211,57
1520814887846742275,57
1520814887920756992,57
1520814887995928281,57
1520814888069736212,57
1520814888143701999,57
1520814888217604849,57
1520814888292686240,57
1520814888366615187,57
1520814888440912959,56
1520814888514353166,56
1520814888589571809,56
1520814888664265047,56
1520814888737453385,56
1520814888811167073,56
1520814888870994745,56
1520814888945915549,56
1520814889019280955,56
1520814889093687600,56
1520814889168120335,56
1520814889241844440,56
1520814889316765026,56
1520814889390827930,56
1520814889464608650,56
1520814889539025684,56
1520814889613795435,56
1520814889687673092,56
1520814889761499487,56
1520814889835794885,56
1520814889909528245,56
1520814889984611153,56
1520814890058810173,56
1520814890117873295,56
1520814890191650532,56
1520814890265357828,56
1520814890340732073,56
1520814890415110327,56
1520814890488723174,56
1520814890562698073,56
1520814890637673217,56
1520814890711545354,56
1520814890785423632,56
1520814890859134286,56
1520814890934680792,56
1520814891008405404,56
1520814891082698526,56
1520814891156268135,56
1520814891231117774,56
1520814891305251539,56
1520814891379489708,56
1520814891452749575,56
1520814891527471088,56
1520814891602360977,56
1520814891676430662,56
1520814891750197650,56
1520814891824048305,56
1520814891898960061,56
1520814891972973747,56
1520814892046834218,56
1520814892120397867,56
1520814892194706657,56
1520814892270074234,56
1520814892343948618,56
1520814892417756312,56
1520814892492911975,56
1520814892566819751,56
1520814892641104680,56
1520814892715003227,56
1520814892788676708,56
1520814892863734849,56
1520814892937764585,56
1520814893012050853,56
1520814893085505393,56
1520814893160521845,56
1520814893234650643,56
1520814893308264461,56
1520814893382334031,56
1520814893456155075,56
1520814893530748002,56
1520814893605615757,56
1520814893679255082,57
1520814893754148671,57
1520814893828219640,57
1520814893902159284,57
1520814893961728223,57
1520814894035790937,57
1520814894110651762,57
1520814894184458620,57
1520814894258665067,57
1520814894332339976,57
1520814894406163924,57
1520814894481550378,57
1520814894555379069,57
1520814894629625758,57
1520814894703358363,57
1520814894777907937,57
1520814894852658908,57
1520814894926349936,57
1520814895000610004,57
1520814895073647148,57
1520814895149190110,57
1520814895208249822,57
1520814895282574655,57
1520814895356488871,57
1520814895430002487,57
1520814895505756977,57
1520814895579621340,57
1520814895653562293,57
1520814895727619706,57
1520814895801894773,57
1520814895876346006,57
1520814895950283839,57
1520814896024081113,57
1520814896098452609,57
1520814896173292610,57
1520814896247455193,57
1520814896321003731,57
1520814896396043098,57
1520814896469901522,57
1520814896544109579,57
1520814896618315766,57
1520814896691676514,57
1520814896767127799,57
1520814896840890019,57
1520814896914987491,57
1520814896988946403,57
1520814897063696508,57
1520814897137920668,57
1520814897211730272,57
1520814897285531053,57
1520814897359448589,57
1520814897434537836,57
1520814897508946257,57
1520814897582791440,57
1520814897657830855,57
1520814897731634598,57
1520814897790927533,57
1520814897864987542,57
1520814897938933607,57
1520814898012703948,57
1520814898087934000,57
1520814898161971441,57
1520814898235900174,57
1520814898309514983,57
1520814898384146286,57
1520814898458501003,57
1520814898532672323,57
1520814898606718806,57
1520814898681524203,57
1520814898755880470,57
1520814898829850369,57
1520814898903586709,57
1520814898977687857,57
1520814899037910903,57
1520814899111476417,57
1520814899185720466,57
1520814899259873913,57
1520814899333496380,57
1520814899408940891,57
1520814899482664231,57
1520814899556873010,57
1520814899630412408,57
1520814899705561404,57
1520814899779994531,57
1520814899854258171,57
1520814899927423486,57
1520814900002065833,57
1520814900076733377,57
1520814900150772181,57
1520814900224321275,57
1520814900299451919,57
1520814900373305976,57
1520814900447525826,57
1520814900521280328,57
1520814900594942820,57
1520814900670545984,57
1520814900744333158,57
1520814900818338368,57
1520814900892427654,57
1520814900967452370,57
1520814901041326307,57
1520814901115006799,57
1520814901188921895,57
1520814901263523464,57
1520814901338331720,57
1520814901412246377,57
1520814901486036033,57
1520814901561203818,57
1520814901619348393,57
1520814901694408051,57
1520814901768048113,57
1520814901842312737,57
1520814901916575843,57
1520814901990843572,57
1520814902065006001,57
1520814902138897825,57
1520814902212912367,57
1520814902287205714,57
1520814902362279161,57
1520814902435955583,57
1520814902509780436,57
1520814902584932570,57
1520814902658704160,57
1520814902732865945,57
1520814902806616003,57
1520814902866318203,57
1520814902941214524,57
1520814903015629537,57
1520814903089286639,57
1520814903163108211,57
1520814903236878622,57
1520814903312446821,57
1520814903385845442,57
1520814903460040990,57
1520814903533694616,57
1520814903609170937,57
1520814903682980597,57
1520814903756748411,57
1520814903830597534,57
1520814903904372192,57
1520814903979881616,57
1520814904053832533,57
1520814904127725319,57
1520814904202681415,57
1520814904276694352,57
1520814904350786524,57
1520814904424373486,57
1520814904498217052,57
1520814904573866525,57
1520814904647636801,57
1520814904721830266,57
1520814904795266412,57
1520814904870347426,57
1520814904944575558,57
1520814905018145111,57
1520814905091981438,57
1520814905166112576,57
1520814905241571888,57
1520814905315367649,57
1520814905389379741,57
1520814905464050794,57
1520814905538298051,57
1520814905612019362,57
1520814905686269394,57
1520814905759890833,57
1520814905835167250,57
1520814905909368899,57
1520814905983150043,57
1520814906057397503,57
1520814906131608129,57
1520814906205985641,57
1520814906279903115,57
1520814906353960953,57
1520814906427444744,57
1520814906502842055,57
1520814906577027178,57
1520814906650789193,57
1520814906710781201,57
1520814906783791723,57
1520814906859306345,57
1520814906933234465,57
1520814907006968313,57
1520814907080918409,57
1520814907155974403,57
1520814907230009138,57
1520814907303874553,57
1520814907377646863,57
1520814907451611084,57
1520814907527231615,57
1520814907601130739,57
1520814907674764735,57
1520814907749710864,57
1520814907823637997,57
1520814907897534283,57
1520814907957205230,57
1520814908031116157,57
1520814908106139991,57
1520814908179964976,57
1520814908253762042,57
1520814908327886723,57
1520814908401511011,57
1520814908476888068,57
1520814908550285752,57
1520814908624940139,57
1520814908698799363,57
1520814908774770032,57
1520814908848055956,57
1520814908921537185,57
1520814908995706424,57
1520814909069665303,57
1520814909144627564,57
1520814909218712819,57
1520814909292728191,57
1520814909367688955,57
1520814909441644385,57
1520814909515628356,57
1520814909589349420,57
1520814909663160128,57
1520814909738705684,57
1520814909812315007,57
1520814909886558996,57
1520814909960711891,57
1520814910035500945,57
1520814910109367837,57
1520814910183309938,57
1520814910256978120,57
1520814910331722170,57
1520814910406116058,57
1520814910480148550,57
1520814910539359313,57
1520814910613575804,57
1520814910686963556,57
1520814910762456573,57
1520814910836336771,57
1520814910910184645,57
1520814910984364993,57
1520814911059475611,57
1520814911133414296,57
1520814911207284164,57
1520814911280951800,57
1520814911354449846,57
1520814911430082419,57
1520814911504170615,57
1520814911578102360,57
1520814911653090535,57
1520814911727375238,57
1520814911786182737,57
1520814911860677466,57
1520814911934459532,57
1520814912009531237,57
1520814912083131086,57
1520814912157190924,57
1520814912231202247,57
1520814912305227844,57
1520814912380499895,57
1520814912454201160,57
1520814912528290772,57
1520814912602926492,57
1520814912676978276,57
1520814912751301922,57
1520814912824980765,57
1520814912898835834,57
1520814912972758564,57
1520814913048201612,57
1520814913107590190,57
1520814913181382549,57
1520814913255140231,57
1520814913329302643,57
1520814913404274698,57
1520814913478365642,57
1520814913551972445,57
1520814913627134417,57
1520814913701066574,57
1520814913774983707,57
1520814913848891444,57
1520814913922508252,57
1520814913998116443,57
1520814914071919555,57
1520814914145951652,57
1520814914219956646,57
1520814914294877342,57
1520814914353311859,57
1520814914428405500,57
1520814914502519616,57
1520814914576399652,57
1520814914651251549,57
1520814914725190240,57
1520814914799121244,57
1520814914873244745,57
1520814914946457750,57
1520814915022177034,57
1520814915095965321,57
1520814915169860709,57
1520814915243721273,57
1520814915318926957,57
1520814915392943045,57
1520814915466573129,57
1520814915540823345,57
1520814915615092690,57
1520814915689731831,57
1520814915764002201,57
1520814915837500958,57
1520814915912830824,57
1520814915986483315,57
1520814916060466978,57
1520814916134474676,57
1520814916208694103,57
1520814916284005896,57
1520814916357489935,57
1520814916431387052,57
1520814916505929775,57
1520814916580474558,57
1520814916654437019,57
1520814916728144774,57
1520814916802493462,57
1520814916876406541,57
1520814916936723310,57
1520814917010830397,57
1520814917084643044,57
1520814917158513861,57
1520814917232210060,57
1520814917307635385,57
1520814917381718263,57
1520814917455598016,57
1520814917530384711,57
1520814917604385670,57
1520814917678554707,57
1520814917752406850,57
1520814917825983247,57
1520814917901481434,57
1520814917975210951,57
1520814918049422482,57
1520814918123153519,57
1520814918198068220,57
1520814918272418890,57
1520814918346154849,57
1520814918420140184,57
1520814918494394759,57
1520814918569342792,57
1520814918643282157,57
1520814918717131039,57
1520814918792081778,57
1520814918865795179,57
1520814918940031300,57
1520814919014036789,57
1520814919087894349,57
1520814919163205613,57
1520814919237253235,57
1520814919311101201,57
1520814919384712508,57
1520814919459781414,57
1520814919533882712,57
1520814919607796864,57
1520814919681826795,57
1520814919756889431,57
1520814919830728616,57
1520814919904917015,57
1520814919978645512,57
1520814920053653550,57
1520814920127879368,57
1520814920201426872,57
1520814920275337029,57
1520814920349787410,57
1520814920424801006,57
1520814920498947804,57
1520814920572599259,57
1520814920647489759,57
1520814920720949425,57
1520814920780638072,57
1520814920854820383,57
1520814920928971863,57
1520814921002616201,57
1520814921077580197,57
1520814921151899619,57
1520814921225523304,57
1520814921299328264,57
1520814921373470299,57
1520814921448362502,57
1520814921522679074,57
1520814921596474924,57
1520814921671448843,57
1520814921744888546,57
1520814921819342014,57
1520814921893720943,57
1520814921967636311,57
1520814922028001368,57
1520814922101645323,57
1520814922175862196,57
1520814922249554917,57
1520814922323272149,57
1520814922398491289,57
1520814922472502914,57
1520814922546436627,57
1520814922620481572,57
1520814922695438920,57
1520814922769431587,57
1520814922843446535,57
1520814922917193357,57
1520814922990968484,57
1520814923066264014,57
1520814923140577252,57
1520814923214110534,57
1520814923289363853,57
1520814923363230292,57
1520814923437304383,57
1520814923510908686,57
1520814923584788343,57
1520814923660369805,57
1520814923734014613,57
1520814923808063535,57
1520814923881755509,57
1520814923956716533,57
1520814924031101154,57
1520814924104879020,57
1520814924178685213,57
1520814924253484339,57
1520814924327745955,57
1520814924401912212,57
1520814924475924958,57
1520814924550860696,57
1520814924609213822,57
1520814924684466101,57
1520814924757962721,57
1520814924831966438,57
1520814924906843263,57
1520814924980777261,57
1520814925055036476,57
1520814925128780390,57
1520814925202484210,57
1520814925276948178,57
1520814925351844161,57
1520814925425764373,57
1520814925499822920,57
1520814925574724551,57
1520814925649045151,57
1520814925722508820,57
1520814925796893125,57
1520814925870265947,57
1520814925946082739,57
1520814926019819574,57
1520814926093435182,57
1520814926168385447,57
1520814926242245288,57
1520814926316445678,57
1520814926390145879,57
1520814926464305348,57
1520814926539620964,57
1520814926613469475,57
1520814926687442142,57
1520814926762027959,57
1520814926836138441,57
1520814926910303742,57
1520814926984386300,57
1520814927057836925,57
1520814927132026524,57
1520814927207464362,57
1520814927281515170,57
1520814927355205785,57
1520814927430145523,57
1520814927504010389,57
1520814927577899460,57
1520814927651855973,57
1520814927726109846,57
1520814927801047806,57
1520814927874674125,57
1520814927949302129,57
1520814928023151341,57
1520814928097764216,57
1520814928171998177,57
1520814928245529310,57
1520814928319766863,57
1520814928393992618,57
1520814928454291839,57
1520814928528264188,57
1520814928601625186,57
1520814928675937367,57
1520814928750500734,57
1520814928825018416,57
1520814928899273443,57
1520814928972824857,57
1520814929048136626,57
1520814929121623598,57
1520814929195920152,57
1520814929269651468,57
1520814929343517574,57
1520814929419303819,57
1520814929492853992,57
1520814929566851427,57
1520814929640731919,57
1520814929699803070,57
1520814929774208603,57
1520814929848973054,57
1520814929923200311,57
1520814929996956237,57
1520814930071957805,57
1520814930145691598,57
1520814930219948096,57
1520814930293574981,57
1520814930367930555,57
1520814930443019578,57
1520814930516660276,57
1520814930590668239,57
1520814930664482435,57
1520814930739746968,57
1520814930813479251,57
1520814930887306756,57
