%time,field.data
1520815201284014186,57
1520815201361147860,57
1520815201435135950,57
1520815201508792530,57
1520815201582661349,57
1520815201655977109,57
1520815201730784285,57
1520815201804457183,57
1520815201877450576,57
1520815201955098802,57
1520815202028815908,57
1520815202086119361,57
1520815202159985546,57
1520815202234636114,57
1520815202311539839,57
1520815202385202280,57
1520815202458823807,57
1520815202532484911,57
1520815202607379171,57
1520815202680052218,57
1520815202754522592,57
1520815202828425183,57
1520815202901797887,57
1520815202979169268,57
1520815203052760694,57
1520815203126587003,57
1520815203201217817,57
1520815203274387319,57
1520815203347485659,57
1520815203422490168,57
1520815203495498977,57
1520815203573150846,57
1520815203646627441,57
1520815203720542796,57
1520815203794209849,57
1520815203868555708,57
1520815203941982660,57
1520815204015657162,57
1520815204089564466,57
1520815204166646232,57
1520815204240759325,57
1520815204314193286,57
1520815204388006313,57
1520815204462849844,57
1520815204535416923,57
1520815204610236384,57
1520815204670724015,57
1520815204744444995,57
1520815204818225784,57
1520815204892249072,57
1520815204965528650,57
1520815205040037239,57
1520815205112838292,57
1520815205190830831,57
1520815205264531909,57
1520815205338119466,57
1520815205412220072,57
1520815205487038318,57
1520815205559911278,57
1520815205633594876,57
1520815205707837444,57
1520815205784341063,57
1520815205858334199,57
1520815205932150470,57
1520815206006461490,57
1520815206080281660,57
1520815206153543168,57
1520815206227847631,57
1520815206301299079,57
1520815206378474171,57
1520815206452432008,57
1520815206526286845,57
1520815206599748517,57
1520815206674177758,57
1520815206748143155,57
1520815206821725021,57
1520815206895967200,57
1520815206969330169,57
1520815207046172733,57
1520815207119858414,57
1520815207193817308,57
1520815207250746716,57
1520815207324705320,57
1520815207402366815,57
1520815207476239711,57
1520815207549853240,57
1520815207623908677,57
1520815207698183878,57
1520815207772162906,57
1520815207845551680,57
1520815207918631523,57
1520815207996460092,57
1520815208070223015,57
1520815208143879035,57
1520815208218687156,57
1520815208292139667,57
1520815208365478998,57
1520815208439678905,57
1520815208513414494,57
1520815208587116912,57
1520815208664026099,57
1520815208737716473,57
1520815208811529381,57
1520815208886179902,57
1520815208959234725,57
1520815209033538686,57
1520815209106332751,57
1520815209180141032,57
1520815209258008751,57
1520815209331635671,57
1520815209405424471,57
1520815209479635805,57
1520815209552927332,57
1520815209627348789,57
1520815209701289523,57
1520815209774895131,57
1520815209835521208,57
1520815209909662331,57
1520815209984145303,57
1520815210057146604,57
1520815210131119159,57
1520815210208231668,57
1520815210281693634,57
1520815210355455349,57
1520815210429269830,57
1520815210503710311,57
1520815210577434516,57
1520815210650892547,57
1520815210724063695,57
1520815210798584988,57
1520815210875607407,57
1520815210949332996,57
1520815211023580058,57
1520815211097476252,57
1520815211171849569,57
1520815211245077204,57
1520815211318558050,57
1520815211391984193,57
1520815211469773172,57
1520815211543311858,57
1520815211617292130,57
1520815211691159938,57
1520815211765325081,57
1520815211838749426,57
1520815211912679774,57
1520815211986550200,57
1520815212063759741,57
1520815212137194706,57
1520815212211184155,57
1520815212285205909,57
1520815212358348766,57
1520815212419964651,57
1520815212493464393,57
1520815212567386265,57
1520815212641189615,57
1520815212715367123,57
1520815212788309985,57
1520815212862729763,57
1520815212936529354,57
1520815213010106277,57
1520815213087701910,57
1520815213161248059,57
1520815213235165701,57
1520815213308844759,57
1520815213382456301,57
1520815213457061246,57
1520815213530922212,57
1520815213604498661,57
1520815213681362520,57
1520815213755378103,57
1520815213828952493,57
1520815213902820209,57
1520815213977317232,57
1520815214050643609,57
1520815214123714808,57
1520815214197927218,57
1520815214275124483,57
1520815214348998019,57
1520815214422818943,57
1520815214497546104,57
1520815214571561025,57
1520815214644057639,57
1520815214718225198,57
1520815214791284241,57
1520815214865514803,57
1520815214942736083,57
1520815215001105864,57
1520815215074417044,57
1520815215148201993,57
1520815215221403184,57
1520815215299187114,57
1520815215372791965,57
1520815215446768666,57
1520815215521153618,57
1520815215594843878,57
1520815215668087657,57
1520815215742170713,57
1520815215815680634,57
1520815215893187829,57
1520815215966777635,57
1520815216040834102,57
1520815216115523647,57
1520815216188976962,57
1520815216261988741,57
1520815216323389094,57
1520815216397084376,57
1520815216470657844,57
1520815216544443070,57
1520815216618765724,57
1520815216692243859,57
1520815216765465919,57
1520815216843618545,57
1520815216917220931,57
1520815216991132212,57
1520815217065022522,57
1520815217138783440,57
1520815217212780673,57
1520815217285771923,57
1520815217359944987,57
1520815217433983218,57
1520815217511139572,57
1520815217584598060,57
1520815217658142381,57
1520815217732160845,57
1520815217805811964,57
1520815217880538672,57
1520815217954251351,57
1520815218027531966,57
1520815218105135005,57
1520815218178416697,57
1520815218252368431,57
1520815218326581596,57
1520815218399713304,57
1520815218474494030,57
1520815218548015941,57
1520815218620726445,57
1520815218698687955,57
1520815218772343392,57
1520815218846359489,57
1520815218904593182,57
1520815218977431420,57
1520815219054951997,57
1520815219128833695,57
1520815219202636985,57
1520815219277382118,57
1520815219350611906,57
1520815219423840698,57
1520815219497900008,57
1520815219571629109,57
1520815219645429041,57
1520815219722699561,57
1520815219796251059,57
1520815219870151338,57
1520815219945048723,57
1520815220018413388,57
1520815220092106551,57
1520815220166154423,57
1520815220238965237,57
1520815220316649606,57
1520815220390482694,57
1520815220464239569,57
1520815220538949594,57
1520815220612291778,57
1520815220685779426,57
1520815220759614955,57
1520815220832655158,57
1520815220910557445,57
1520815220984078590,57
1520815221058070395,57
1520815221132819212,57
1520815221206223364,57
1520815221279992708,57
1520815221353361497,57
1520815221427149500,57
1520815221489097287,57
1520815221562556718,57
1520815221635498334,57
1520815221709889823,57
1520815221783851075,57
1520815221860546742,57
1520815221934385600,57
1520815222008548611,57
1520815222081951644,57
1520815222156633669,57
1520815222230296775,57
1520815222303955704,57
1520815222377364154,57
1520815222450418565,57
1520815222528299914,57
1520815222601968424,57
1520815222676034363,57
1520815222749989714,57
1520815222807878547,57
1520815222884632669,57
1520815222958372408,57
1520815223032165548,57
1520815223106390474,57
1520815223179686203,57
1520815223253484359,57
1520815223327507022,57
1520815223401735875,57
1520815223478623128,57
1520815223552145687,57
1520815223626235112,57
1520815223699940542,57
1520815223773818458,57
1520815223847231211,57
1520815223921158405,57
1520815223995715245,57
1520815224072482159,57
1520815224146288703,57
1520815224220118043,57
1520815224294871064,57
1520815224367413238,57
1520815224441071100,57
1520815224514866815,57
1520815224589476998,57
1520815224662948880,57
1520815224740127325,57
1520815224814037192,57
1520815224887777286,57
1520815224961443028,57
1520815225035482727,57
1520815225109820079,57
1520815225182780772,57
1520815225256308201,57
1520815225333844123,57
1520815225392056583,57
1520815225466119417,57
1520815225539555424,57
1520815225612944026,57
1520815225690532985,57
1520815225763879277,57
1520815225837781958,57
1520815225911889005,57
1520815225985441093,57
1520815226059039532,57
1520815226133533662,57
1520815226206619907,57
1520815226284141949,57
1520815226357858929,57
1520815226431733877,57
1520815226505370520,57
1520815226580097145,57
1520815226652832653,57
1520815226726679420,57
1520815226800399653,57
1520815226878169593,57
1520815226951783379,57
1520815227025731999,57
1520815227099439643,57
1520815227174100196,57
1520815227247334188,57
1520815227320997518,57
1520815227394910866,57
1520815227468411091,57
1520815227545659927,57
1520815227619529658,57
1520815227693334724,57
1520815227767550273,57
1520815227840900031,57
1520815227914693797,57
1520815227975813430,57
1520815228049616979,57
1520815228123361268,57
1520815228197184367,57
1520815228270563944,57
1520815228344808164,57
1520815228418201148,57
1520815228496077732,57
1520815228569576990,57
1520815228643624190,57
1520815228717360529,57
1520815228791492724,57
1520815228864520076,57
1520815228938916534,57
1520815229012014187,57
1520815229086264907,57
1520815229163799445,57
1520815229236985450,57
1520815229310952287,57
1520815229384630924,57
1520815229459164373,57
1520815229532234232,57
1520815229606189144,57
1520815229680430815,57
1520815229757375657,57
1520815229831353953,57
1520815229905224653,57
1520815229978881374,57
1520815230053227107,57
1520815230126842384,57
1520815230200030174,57
1520815230273982342,57
1520815230351706207,57
1520815230424965145,57
1520815230499000470,57
1520815230556126815,57
1520815230629979366,57
1520815230704056003,57
1520815230781230373,57
1520815230855352655,57
1520815230928946545,57
1520815231002880909,57
1520815231076510223,57
1520815231150101022,57
1520815231224896283,57
1520815231298250471,57
1520815231375368610,57
1520815231449202753,57
1520815231522762532,57
1520815231596483807,57
1520815231670643397,57
1520815231744151122,57
1520815231818503753,57
1520815231892092865,57
1520815231969315762,57
1520815232043017739,57
1520815232116700675,57
1520815232190401478,57
1520815232264704249,57
1520815232338436455,57
1520815232411696410,57
1520815232486416005,57
1520815232559662377,57
1520815232636855054,57
1520815232710674522,57
1520815232784418462,57
1520815232858968411,57
1520815232932065042,57
1520815233005654490,57
1520815233080372754,57
1520815233153951596,57
1520815233230517988,57
1520815233304421077,57
1520815233378227222,57
1520815233452821779,57
1520815233525636617,57
1520815233600173068,57
1520815233673369556,57
1520815233747642087,57
1520815233824543561,57
1520815233898550924,57
1520815233972031565,57
1520815234045826224,57
1520815234120505922,57
1520815234194099095,57
1520815234266956234,57
1520815234341377061,57
1520815234402052971,57
1520815234476991179,57
1520815234550494865,57
1520815234623842009,57
1520815234698005743,57
1520815234771281358,57
1520815234848738419,57
1520815234922272522,57
1520815234996090375,57
1520815235070722883,57
1520815235144589002,57
1520815235217028657,57
1520815235290945011,57
1520815235365488197,57
1520815235442487442,57
1520815235516232703,57
1520815235589848973,57
1520815235663763367,57
1520815235737340801,57
1520815235812295533,57
1520815235885569905,57
1520815235958838755,57
1520815236032459130,57
1520815236110137742,57
1520815236183727100,57
1520815236257385239,57
1520815236331868290,57
1520815236405368108,57
1520815236478533285,57
1520815236553142728,57
1520815236625973565,57
1520815236703907427,57
1520815236777884857,57
1520815236851580766,57
1520815236925687230,57
1520815236983313243,57
1520815237060343098,57
1520815237133911008,57
1520815237208118927,57
1520815237281624393,57
1520815237355270723,57
1520815237429518443,57
1520815237503039684,57
1520815237576661101,57
1520815237650219717,57
1520815237727774977,57
1520815237801716827,57
1520815237875395361,57
1520815237948997449,57
1520815238022917777,57
1520815238096790877,57
1520815238170713206,57
1520815238244679778,57
1520815238321772331,57
1520815238395727065,57
1520815238469409025,57
1520815238544098594,57
1520815238617147121,57
1520815238690601486,57
1520815238764758284,57
1520815238838523707,57
1520815238915774273,57
1520815238989588683,57
1520815239063176324,57
1520815239136995868,57
1520815239211394278,57
1520815239284909815,57
1520815239358727471,57
1520815239431746009,57
1520815239505769900,57
1520815239567151148,57
1520815239641245930,57
1520815239715324029,57
1520815239788425154,57
1520815239862342999,57
1520815239939645752,57
1520815240013575423,57
1520815240087145844,57
1520815240161866269,57
1520815240235159831,57
1520815240309000255,57
1520815240381938299,57
1520815240455641478,57
1520815240533493609,57
1520815240607234532,57
1520815240680986387,57
1520815240755834396,57
1520815240812437905,57
1520815240885648039,57
1520815240963746022,57
1520815241037214128,57
1520815241111106243,57
1520815241185522325,57
1520815241259361939,57
1520815241332242246,57
1520815241405920262,57
1520815241480330534,57
1520815241557593190,57
1520815241631130133,57
1520815241705055134,57
1520815241779450349,57
1520815241852898655,57
1520815241926796356,57
1520815242000434301,57
1520815242073761687,57
1520815242135093182,57
1520815242209617622,57
1520815242282913843,57
1520815242356714626,57
1520815242430637104,57
1520815242504050244,57
1520815242581819039,57
1520815242655232579,57
1520815242729091067,57
1520815242803577991,57
1520815242877414321,57
1520815242950936772,57
1520815243023686553,57
1520815243098237554,57
1520815243175528094,57
1520815243248993539,57
1520815243322837234,57
1520815243380301381,57
1520815243453829403,57
1520815243531628305,57
1520815243605438553,57
1520815243679390304,57
1520815243753051192,57
1520815243826621592,57
1520815243901107285,57
1520815243975027006,57
1520815244047596340,57
1520815244121540249,57
1520815244199188431,57
1520815244273111450,57
1520815244346412340,57
1520815244421645805,57
1520815244494321594,57
1520815244568917004,57
1520815244642143026,57
1520815244703188003,57
1520815244776800078,57
1520815244850797504,57
1520815244924646581,57
1520815244998530971,57
1520815245072205283,57
1520815245149514604,57
1520815245223334629,57
1520815245297003505,57
1520815245371409922,57
1520815245445649617,57
1520815245518216365,57
1520815245592330641,57
1520815245665482719,57
1520815245743219431,57
1520815245817545556,57
1520815245890986521,57
1520815245948150061,57
1520815246022857556,57
1520815246096519671,57
1520815246173427788,57
1520815246247178029,57
1520815246321084798,57
1520815246394792381,57
1520815246468454636,57
1520815246543365124,57
1520815246616539060,57
1520815246690320736,57
1520815246767317909,57
1520815246841214226,57
1520815246915009823,57
1520815246989639744,57
1520815247062929782,57
1520815247135989266,57
1520815247209683844,57
1520815247271215247,57
1520815247345611914,57
1520815247418782377,57
1520815247493235811,57
1520815247566991667,57
1520815247639981632,57
1520815247714053771,57
1520815247791301854,57
1520815247864933704,57
1520815247938974015,57
1520815248013604027,57
1520815248086427023,57
1520815248160205317,57
1520815248234601288,57
1520815248307819013,57
1520815248385075315,57
1520815248458915976,57
1520815248533142380,54
1520815248605678164,43
1520815248679587042,43
1520815248753856442,43
1520815248828113541,43
1520815248901749029,43
1520815248979269268,43
1520815249052847648,43
1520815249126609237,43
1520815249200649804,44
1520815249274025506,43
1520815249348588091,43
1520815249422064454,43
1520815249495093360,43
1520815249569464253,43
1520815249646804062,43
1520815249720559473,43
1520815249794259020,43
1520815249852062392,43
1520815249925502070,43
1520815250003329524,44
1520815250076749128,43
1520815250150739257,43
1520815250224860881,43
1520815250298052158,43
1520815250371989278,43
1520815250445643325,43
1520815250519124245,43
1520815250597165076,43
1520815250670531471,43
1520815250744618967,43
1520815250818147647,43
1520815250892940008,43
1520815250966668894,43
1520815251039466089,43
1520815251112802394,43
1520815251190802180,43
1520815251264673815,43
1520815251338301184,43
1520815251412152442,43
1520815251485832892,43
1520815251559986432,43
1520815251633576561,43
1520815251707967969,43
1520815251780687810,43
1520815251858440343,43
1520815251932229779,44
1520815252006221195,43
1520815252080441536,43
1520815252154504449,43
1520815252227662057,43
1520815252301217870,43
1520815252374535878,43
1520815252437004265,43
1520815252509918749,43
1520815252584046284,43
1520815252657566696,43
1520815252731122662,44
1520815252808834689,43
1520815252882312326,43
1520815252955937257,43
1520815253029858873,43
1520815253104284177,43
1520815253178325672,43
1520815253251803964,44
1520815253325531854,43
1520815253398719117,43
1520815253476408118,43
1520815253549913981,43
1520815253623788730,44
1520815253681386490,44
1520815253754920738,43
1520815253832644464,43
1520815253906391099,43
1520815253980297924,43
1520815254054524715,43
1520815254127765580,43
1520815254201502514,43
1520815254275131918,43
1520815254348662262,43
1520815254426478424,43
1520815254500264376,43
1520815254573999079,44
1520815254648250972,43
1520815254721338368,43
1520815254796031948,43
1520815254869256528,43
1520815254943133319,43
1520815255004138462,44
1520815255077804704,43
1520815255151454330,43
1520815255226337493,43
1520815255299178483,43
1520815255373474002,43
1520815255450497017,43
1520815255524394154,44
1520815255598016764,43
1520815255672990468,43
1520815255746286796,43
1520815255820210045,43
1520815255893969663,43
1520815255966411219,43
1520815256044498882,44
1520815256118156411,43
1520815256191941760,43
1520815256266412864,43
1520815256340265352,43
1520815256413196327,44
1520815256487665429,43
1520815256561720735,43
1520815256638281734,43
1520815256712017755,43
1520815256785834082,43
1520815256859367836,43
1520815256933966163,44
1520815257007866204,43
1520815257080504586,43
1520815257155141889,43
1520815257227973098,43
1520815257305877917,44
1520815257379879251,43
1520815257453412682,43
1520815257528039527,43
1520815257585008473,43
1520815257662113980,43
1520815257735994043,43
1520815257809613381,43
1520815257884409175,44
1520815257957597862,43
1520815258031139370,43
1520815258105204954,43
1520815258178375557,43
1520815258255992076,44
1520815258329864158,43
1520815258403698912,43
1520815258477288532,43
1520815258552017045,43
1520815258624660160,43
1520815258699129101,43
1520815258772031649,44
1520815258833671924,43
1520815258907822443,43
1520815258981353164,43
1520815259055366844,43
1520815259129559025,43
1520815259203113509,44
1520815259280137546,43
1520815259353992272,43
1520815259427514368,43
1520815259502239383,43
1520815259576007591,44
1520815259648829021,43
1520815259722739039,43
1520815259795906220,43
1520815259874064798,43
1520815259947525560,43
1520815260021598803,43
1520815260096214275,44
1520815260153427006,44
1520815260227160996,43
1520815260303898632,43
1520815260377944503,43
1520815260451783881,43
1520815260525626289,44
1520815260599144098,43
1520815260672778206,43
1520815260746800895,43
1520815260821044080,43
1520815260898045064,43
1520815260971445262,43
1520815261045176537,44
1520815261119832071,43
1520815261193748461,43
1520815261267308511,43
1520815261340235031,43
1520815261414643276,44
1520815261491728117,43
1520815261565465010,43
1520815261639304957,43
1520815261713031002,43
1520815261786701849,43
1520815261860980640,43
1520815261934753337,44
1520815262007882203,43
1520815262082427448,43
1520815262159897073,43
1520815262232971827,43
1520815262306925833,44
1520815262381632804,43
1520815262455297460,43
1520815262528182116,43
1520815262602634535,43
1520815262675826417,43
1520815262753383516,43
1520815262826987274,44
1520815262900748111,43
1520815262974405712,43
1520815263048502907,43
1520815263122570474,43
1520815263196383654,44
1520815263270101785,43
1520815263347014149,43
1520815263421033652,43
1520815263494903868,43
1520815263568749634,43
1520815263642229666,43
1520815263716056401,44
1520815263790115290,43
1520815263864188962,43
1520815263937833787,43
1520815263999310311,43
1520815264072209701,43
1520815264146205655,44
1520815264219597574,43
1520815264293820941,43
1520815264371305544,43
1520815264444789784,43
1520815264518634767,43
1520815264593093171,43
1520815264667147411,44
1520815264739800976,43
1520815264813887060,43
1520815264887308639,43
1520815264965118664,43
1520815265038742624,43
1520815265112691887,43
1520815265186194128,44
1520815265260737800,43
1520815265333585435,43
1520815265407410096,43
1520815265481004201,43
1520815265559000843,43
1520815265632809405,43
1520815265706489026,44
1520815265780017697,43
1520815265854661722,43
1520815265927956714,43
1520815266002058639,43
1520815266076211448,44
1520815266149874403,43
1520815266226509376,43
1520815266300293137,43
1520815266374272264,43
1520815266448352619,43
1520815266521669964,43
1520815266582935527,43
1520815266656740051,44
1520815266730500378,43
1520815266803994230,43
1520815266877908764,43
1520815266952419057,43
1520815267025604424,44
1520815267099854697,43
1520815267176971233,43
1520815267250577448,43
1520815267324109070,43
1520815267399159105,43
1520815267471676020,43
1520815267546430074,44
1520815267620111025,43
1520815267692942140,43
1520815267766315028,43
1520815267844292461,43
1520815267918103674,44
1520815267992034919,43
1520815268065908160,43
1520815268140426955,43
1520815268213717618,43
1520815268287148309,43
1520815268361466236,43
1520815268438206446,44
1520815268512214049,43
1520815268585981268,43
1520815268659901947,43
1520815268733729619,43
1520815268807601876,43
1520815268880433689,43
1520815268955310339,44
1520815269032326871,43
1520815269105952021,43
1520815269163781139,43
1520815269237813050,43
1520815269310988028,43
1520815269388451811,44
1520815269462295255,43
1520815269535833180,43
1520815269609776451,43
1520815269684180304,43
1520815269758102525,44
1520815269831003898,43
1520815269905741809,43
1520815269978867061,43
1520815270056029011,43
1520815270129921489,43
1520815270203818084,38
1520815270278698265,35
1520815270351127307,35
1520815270425211938,35
1520815270499557141,35
1520815270573123558,35
1520815270650092579,35
1520815270723781553,35
1520815270797735433,35
1520815270872428125,35
1520815270946056748,35
1520815271019534385,35
1520815271092456979,35
1520815271167137301,35
1520815271243767649,35
1520815271317580952,35
1520815271391432132,35
1520815271465132520,35
1520815271539008742,35
1520815271613538020,35
1520815271687147446,35
1520815271747955574,35
1520815271821486736,35
1520815271896403571,35
1520815271969091429,35
1520815272043551895,35
1520815272116934779,35
1520815272189993686,35
1520815272267945695,35
1520815272341580229,35
1520815272415525364,35
1520815272490072669,35
1520815272563156124,35
1520815272636972587,35
1520815272710878602,35
1520815272783844779,35
1520815272861740521,35
1520815272935790217,35
1520815273009289582,35
1520815273083271468,35
1520815273156839063,35
1520815273231258034,35
1520815273304177568,35
1520815273378043743,35
1520815273452314738,35
1520815273529477406,35
1520815273602994506,35
1520815273677082090,35
1520815273750846458,35
1520815273824405083,35
1520815273898890319,35
1520815273972453244,35
1520815274045460799,35
1520815274123230483,35
1520815274197038797,35
1520815274270689802,35
1520815274329043846,35
1520815274402242062,35
1520815274479693123,35
1520815274553521906,35
1520815274627148812,35
1520815274700792543,35
1520815274775159442,35
1520815274848941754,35
1520815274922888800,35
1520815274996078065,35
1520815275073555798,35
1520815275147348735,35
1520815275220967136,35
1520815275294622626,35
1520815275368920902,35
1520815275441993925,35
1520815275515774791,35
1520815275590577442,35
1520815275663259345,35
1520815275741079312,35
1520815275814870553,35
1520815275888644406,35
1520815275962627286,35
1520815276037157017,35
1520815276109909417,35
1520815276183633787,35
1520815276257939577,35
1520815276335132428,35
1520815276408855214,35
1520815276482724516,35
1520815276557064756,35
1520815276630408447,35
1520815276704766924,35
1520815276778322192,35
1520815276852003392,35
1520815276913400676,35
1520815276986972612,35
1520815277060969090,35
1520815277134269476,35
1520815277207572811,35
1520815277281459222,35
1520815277358903053,35
1520815277432816126,35
1520815277506436557,35
1520815277580570374,35
1520815277654367817,35
1520815277728218430,35
1520815277802054007,35
1520815277875976209,35
1520815277952743429,35
1520815278026772827,35
1520815278100441245,35
1520815278174712627,35
1520815278247766415,35
1520815278321752917,35
1520815278395585663,35
1520815278469762692,35
1520815278546717257,35
1520815278620336538,35
1520815278694457222,35
1520815278768723742,35
1520815278842882154,35
1520815278915463321,35
1520815278989895028,35
1520815279063922399,35
1520815279136452017,35
1520815279214341013,35
1520815279288089414,35
1520815279362104267,35
1520815279436586819,35
1520815279493322971,35
1520815279570700279,35
1520815279644334788,35
1520815279718357876,35
1520815279792423198,35
1520815279866175550,35
1520815279940137961,35
1520815280013626784,35
1520815280086705923,35
1520815280164874714,35
1520815280238162566,35
1520815280312361518,35
1520815280386790540,35
1520815280459476768,35
1520815280533352920,35
1520815280607438526,35
1520815280681090047,35
1520815280758430511,35
1520815280832196324,35
1520815280906171708,35
1520815280980339441,35
1520815281054295352,35
1520815281127911697,35
1520815281200992352,35
1520815281275410317,35
1520815281348215747,35
1520815281426162961,35
1520815281500040653,35
1520815281573575850,35
1520815281648096807,35
1520815281721317749,35
1520815281794797528,35
1520815281869415908,35
1520815281942221060,35
1520815282019989243,35
1520815282077481357,35
1520815282151974078,35
1520815282224722731,35
1520815282299281439,35
1520815282376237822,35
1520815282450183506,35
1520815282524074070,35
1520815282597668075,35
1520815282671943115,35
1520815282745260297,35
1520815282818754639,35
1520815282893425683,35
1520815282970182667,35
1520815283043859909,35
1520815283117718149,35
1520815283192415358,35
1520815283265210545,35
1520815283339149382,35
1520815283413280943,35
1520815283487116997,35
1520815283560963519,35
1520815283637969203,35
1520815283711776822,35
1520815283785458693,35
1520815283860218391,35
1520815283933690547,35
1520815284006629786,35
1520815284080762491,35
1520815284154463317,35
1520815284231703315,35
1520815284305654637,35
1520815284379377755,35
1520815284453307849,35
1520815284527764139,35
1520815284601350343,35
1520815284661778583,35
1520815284735761046,35
1520815284809658723,35
1520815284883326138,35
1520815284957242118,35
1520815285030752981,35
1520815285104746801,35
1520815285181909849,35
1520815285255675070,35
1520815285329657614,35
1520815285403294254,35
1520815285476983287,35
1520815285551536516,35
1520815285624549104,35
1520815285698822036,35
1520815285772383985,35
1520815285849568155,35
1520815285923591505,35
1520815285997224713,35
1520815286070828279,35
1520815286144766548,35
1520815286218207371,35
1520815286291987745,35
1520815286366288185,35
1520815286443594490,35
1520815286517343343,35
1520815286590728240,35
1520815286665558257,35
1520815286739722510,35
1520815286812627522,35
1520815286886642007,35
1520815286959756647,35
1520815287037354287,35
1520815287111128199,35
1520815287185011478,35
1520815287242146170,35
1520815287316190480,35
1520815287389715920,35
1520815287467406714,35
1520815287541418177,35
1520815287614948469,35
1520815287689491179,35
1520815287763315886,35
1520815287836245672,35
1520815287909861425,35
1520815287983928674,35
1520815288061388084,35
1520815288135104232,35
1520815288208885988,35
1520815288282862261,35
1520815288356198006,35
1520815288430361276,43
1520815288503720903,43
1520815288578088111,44
1520815288655356076,43
1520815288729094873,43
1520815288802813917,43
1520815288876559423,43
1520815288950954528,43
1520815289024850692,43
1520815289098676517,44
1520815289172097228,43
1520815289249149158,43
1520815289322826725,43
1520815289396494833,43
1520815289471462592,44
1520815289545265081,43
1520815289618740457,43
1520815289691750677,43
1520815289765442454,43
1520815289826637016,43
1520815289901078666,43
1520815289974697789,43
1520815290047883522,44
1520815290121711816,43
1520815290195762670,43
1520815290272940305,43
1520815290346929606,43
1520815290420841928,44
1520815290494713180,43
1520815290568256321,43
1520815290642246983,43
1520815290715896677,43
1520815290789168711,43
1520815290866806167,43
1520815290940827338,44
1520815291014562219,43
1520815291087981018,43
1520815291163166408,43
1520815291235609817,43
1520815291309523652,44
1520815291383312167,43
1520815291457581035,44
1520815291534525499,43
1520815291608426923,43
1520815291682320334,43
1520815291756505144,43
1520815291829556780,44
1520815291903199281,43
1520815291977582106,43
1520815292051805584,43
1520815292128650661,43
1520815292202147252,43
1520815292275837837,43
1520815292350747967,44
1520815292408024667,44
1520815292484978578,43
1520815292558406002,43
1520815292632430941,43
1520815292706773895,43
1520815292779893381,44
1520815292853612378,43
1520815292927363687,43
1520815293001673767,43
1520815293078666072,43
1520815293152436806,43
1520815293226223401,43
1520815293300934630,44
1520815293375242566,43
1520815293448153628,43
1520815293521033268,43
1520815293595157449,43
1520815293669491740,43
1520815293746409349,43
1520815293820057079,44
1520815293893760226,43
1520815293967666995,43
1520815294042123439,43
1520815294114938768,43
1520815294189223855,44
1520815294263511790,43
1520815294340358343,43
1520815294413890902,43
1520815294487761545,43
1520815294561937994,43
1520815294636157354,43
1520815294708661527,44
1520815294783040514,43
1520815294856178176,43
1520815294933863955,43
1520815294991462355,43
1520815295065143041,43
1520815295139316374,44
1520815295213604521,43
1520815295290549308,43
1520815295364236542,43
1520815295437919082,43
1520815295511890124,43
1520815295585979320,43
1520815295660173592,44
1520815295733017119,43
1520815295806774825,43
1520815295880558586,43
1520815295958041690,43
1520815296031770601,44
1520815296105498701,43
1520815296180380424,43
1520815296253650545,43
1520815296326929459,43
1520815296401011219,43
1520815296474933896,43
1520815296551964815,44
1520815296625860255,43
1520815296699603252,43
1520815296774198618,43
1520815296847712326,43
1520815296921572202,43
1520815296994424633,43
1520815297068583595,44
1520815297145947614,43
1520815297219665258,43
1520815297293227834,43
1520815297367515119,43
1520815297441022397,44
1520815297514598469,43
1520815297575850579,43
1520815297649879008,43
1520815297723254029,43
1520815297797426808,43
1520815297870970086,44
1520815297944523731,43
1520815298018583806,43
1520815298091783661,43
1520815298169735136,43
1520815298243577999,43
1520815298317500029,43
1520815298392096250,44
1520815298464989761,43
1520815298538850981,43
1520815298613160862,43
1520815298686908315,43
1520815298763868389,44
1520815298837601040,43
1520815298911216580,43
1520815298984892900,43
1520815299059124588,43
1520815299132328531,43
1520815299206296099,43
1520815299280430572,44
1520815299353496941,43
1520815299431549225,43
1520815299504897588,43
1520815299578782911,43
1520815299653046206,43
1520815299726790041,43
1520815299800732697,44
1520815299873975250,43
1520815299947688554,43
1520815300025034384,43
1520815300099033659,43
1520815300156656731,43
1520815300230873882,44
1520815300304300201,43
1520815300381449904,43
1520815300455499128,43
1520815300529077637,43
1520815300602824952,43
1520815300677465295,43
1520815300750285184,44
1520815300823873041,43
1520815300898347406,43
1520815300975550728,43
1520815301049109507,43
1520815301123219233,44
1520815301196689866,43
1520815301270336218,43
1520815301344964374,43
1520815301417690610,43
1520815301492825002,43
1520815301565134599,43
1520815301643137453,44
1520815301716728021,43
1520815301790692874,43
1520815301864668475,43
1520815301938888528,43
1520815302012292925,43
1520815302085512731,43
1520815302159927097,44
1520815302236764299,43
1520815302310895088,43
1520815302384430675,43
1520815302458319123,43
1520815302532934262,44
1520815302606630917,43
1520815302679300735,43
1520815302741134155,43
1520815302814991445,43
1520815302888035565,43
1520815302962207262,38
1520815303036289764,35
1520815303110141674,35
1520815303183044652,35
1520815303261054458,35
1520815303334790894,35
1520815303408439349,35
1520815303482816689,35
1520815303556395919,35
1520815303629726762,35
1520815303703358935,35
1520815303777260142,35
1520815303854806358,35
1520815303928427042,35
1520815303986857459,35
1520815304060366295,35
1520815304133577791,35
1520815304210958192,35
1520815304284726751,35
1520815304358770099,35
