%time,field.data
1520814314765232017,47
1520814314840762742,47
1520814314914678096,47
1520814314988185162,47
1520814315062025728,47
1520814315137381618,47
1520814315211440623,47
1520814315285336543,47
1520814315359439299,47
1520814315433060804,47
1520814315493787536,47
1520814315552242823,47
1520814315612393496,47
1520814315686119902,47
1520814315760452726,47
1520814315834090348,47
1520814315908519453,47
1520814315983428929,47
1520814316057487996,47
1520814316130783223,47
1520814316206228206,47
1520814316280056317,47
1520814316354332346,47
1520814316427833586,47
1520814316501778173,47
1520814316577206544,47
1520814316650985797,47
1520814316725088686,47
1520814316784165814,47
1520814316843359970,47
1520814316902897352,47
1520814316976990552,47
1520814317051349494,47
1520814317125868671,47
1520814317199779350,47
1520814317273592178,47
1520814317349372965,47
1520814317423146296,47
1520814317496857677,47
1520814317570824468,47
1520814317644510261,47
1520814317719945477,47
1520814317793674355,47
1520814317867917886,47
1520814317943439565,47
1520814318016757812,47
1520814318076259915,47
1520814318135584488,47
1520814318195122530,47
1520814318268787257,47
1520814318342817834,47
1520814318417149366,47
1520814318491902070,47
1520814318565931888,47
1520814318639885581,47
1520814318713967760,47
1520814318788019219,47
1520814318862542038,47
1520814318936723727,47
1520814319010237831,47
1520814319085871042,47
1520814319159811342,47
1520814319233594901,47
1520814319307719236,47
1520814319366610444,47
1520814319426693895,47
1520814319485679655,47
1520814319561374095,47
1520814319634670574,47
1520814319708691456,47
1520814319783281713,47
1520814319856691406,47
1520814319931790905,47
1520814320005510681,47
1520814320079598309,47
1520814320154167567,47
1520814320228724321,47
1520814320302751539,47
1520814320376261080,47
1520814320450211617,47
1520814320525454089,47
1520814320599416518,47
1520814320658910617,47
1520814320718166750,47
1520814320777613285,47
1520814320851603098,47
1520814320925642217,47
1520814320999625408,47
1520814321074696983,47
1520814321148053409,47
1520814321222294762,47
1520814321297468433,47
1520814321371138776,47
1520814321445202073,47
1520814321519250837,47
1520814321593177220,47
1520814321668481480,47
1520814321742346612,47
1520814321815977896,47
1520814321891294233,47
1520814321949768502,47
1520814322010270796,47
1520814322067919894,47
1520814322143287229,47
1520814322217393496,47
1520814322291321690,47
1520814322365741357,47
1520814322440126653,47
1520814322514174101,47
1520814322588146417,47
1520814322661707693,47
1520814322736210311,47
1520814322811317452,47
1520814322884811388,47
1520814322958562288,47
1520814323034195699,47
1520814323108363598,47
1520814323181924394,47
1520814323241551831,47
1520814323300913071,47
1520814323360147136,47
1520814323433667269,47
1520814323509371753,47
1520814323583164160,47
1520814323657241378,47
1520814323730771416,47
1520814323804685845,47
1520814323879856239,47
1520814323954002697,47
1520814324028276431,47
1520814324101551932,47
1520814324177260825,47
1520814324251162166,47
1520814324324887712,47
1520814324398712780,47
1520814324472485706,47
1520814324533190824,47
1520814324591428426,47
1520814324666659235,47
1520814324740388021,47
1520814324813889070,47
1520814324888946138,47
1520814324963026532,47
1520814325037259056,47
1520814325111118259,47
1520814325184829414,47
1520814325260377466,47
1520814325334194030,47
1520814325407953804,47
1520814325481581978,47
1520814325557182719,47
1520814325631429417,47
1520814325704994836,47
1520814325778834143,47
1520814325838122933,47
1520814325897655906,47
1520814325973109793,47
1520814326046901600,47
1520814326120477392,47
1520814326194350132,47
1520814326269776183,47
1520814326344657361,47
1520814326417887329,47
1520814326491562946,47
1520814326565513667,47
1520814326640785106,47
1520814326714308415,47
1520814326787901409,47
1520814326864061384,47
1520814326936855086,47
1520814327011460457,47
1520814327085433078,47
1520814327144795918,47
1520814327204225419,47
1520814327277906802,47
1520814327353401369,47
1520814327427226189,47
1520814327500914907,47
1520814327574903046,47
1520814327649827220,47
1520814327724324432,47
1520814327798480225,47
1520814327871828261,47
1520814327945835046,47
1520814328020819987,47
1520814328094681928,47
1520814328168693500,47
1520814328244022906,47
1520814328318217860,47
1520814328377277313,47
1520814328436714288,47
1520814328496062152,47
1520814328569811313,47
1520814328643510860,47
1520814328718694423,47
1520814328792826366,47
1520814328866987672,47
1520814328940643431,47
1520814329014543269,47
1520814329090107832,47
1520814329163849141,47
1520814329237472611,47
1520814329311510491,47
1520814329386848178,47
1520814329460871260,47
1520814329534625556,47
1520814329608323592,47
1520814329667888266,47
1520814329727166399,47
1520814329786706702,47
1520814329861998940,47
1520814329935950453,47
1520814330009815254,47
1520814330084025048,47
1520814330158119479,47
1520814330232989285,47
1520814330306442957,47
1520814330380514716,47
1520814330455810373,47
1520814330529836315,47
1520814330603429170,47
1520814330677191935,47
1520814330751035096,47
1520814330826772060,47
1520814330900451486,47
1520814330959896038,47
1520814331019211981,47
1520814331078694746,47
1520814331152565427,47
1520814331226072727,47
1520814331301831755,47
1520814331375820634,47
1520814331449669979,47
1520814331522873988,47
1520814331598314824,47
1520814331672683563,47
1520814331746385220,47
1520814331819927674,47
1520814331893982256,47
1520814331969453980,47
1520814332043300737,47
1520814332116670183,47
1520814332192105755,47
1520814332249963645,47
1520814332310886084,47
1520814332368862653,47
1520814332444642435,47
1520814332518193468,47
1520814332592248197,47
1520814332667274118,47
1520814332740943031,47
1520814332815480708,47
1520814332889059809,47
1520814332963599506,47
1520814333038321727,47
1520814333112121262,47
1520814333185836970,47
1520814333260597372,47
1520814333335306828,47
1520814333409247709,47
1520814333483122318,47
1520814333542224635,47
1520814333601786085,47
1520814333660887971,47
1520814333734926768,47
1520814333809981530,47
1520814333884394765,47
1520814333958098886,47
1520814334031996506,47
1520814334106167033,47
1520814334181245509,47
1520814334254610443,47
1520814334328891067,47
1520814334403948591,47
1520814334477836295,47
1520814334552141456,47
1520814334625719739,47
1520814334699751737,47
1520814334774624326,47
1520814334833920997,47
1520814334893650337,47
1520814334952838774,47
1520814335027135519,47
1520814335100688518,47
1520814335174842961,47
1520814335250358254,47
1520814335324101317,47
1520814335397898429,47
1520814335471696644,47
1520814335546963057,47
1520814335620991246,47
1520814335694590214,47
1520814335768876366,47
1520814335842215008,47
1520814335917364007,47
1520814335991601283,47
1520814336065421719,47
1520814336124650655,47
1520814336183791469,47
1520814336243477611,47
1520814336317339351,47
1520814336392834262,47
1520814336466438496,47
1520814336540573516,47
1520814336614820460,47
1520814336689532801,47
1520814336763586788,47
1520814336837466502,47
1520814336911260347,47
1520814336985056886,47
1520814337060554310,47
1520814337134671562,47
1520814337208188015,47
1520814337283840983,47
1520814337357579752,47
1520814337416708430,47
1520814337476265222,47
1520814337535456304,47
1520814337609345928,47
1520814337683520283,47
1520814337758465745,47
1520814337832441620,47
1520814337906415754,47
1520814337980386712,47
1520814338053988384,47
1520814338129568387,47
1520814338203283255,47
1520814338276994991,47
1520814338352566318,47
1520814338426159829,47
1520814338500391836,47
1520814338574049942,47
1520814338647773672,47
1520814338708053250,47
1520814338766542426,47
1520814338827427605,47
1520814338901405355,47
1520814338975437493,47
1520814339049567991,47
1520814339123402434,47
1520814339197507990,47
1520814339272027939,47
1520814339345959037,47
1520814339420048773,47
1520814339495310973,47
1520814339569138305,47
1520814339643260495,47
1520814339716918038,47
1520814339790725961,47
1520814339866296191,47
1520814339940105465,47
1520814339999285951,47
1520814340058847991,47
1520814340132279083,47
1520814340207121060,47
1520814340281850042,47
1520814340355767625,47
1520814340429610586,47
1520814340503136822,47
1520814340578561208,47
1520814340652656213,47
1520814340726411437,47
1520814340801010913,47
1520814340875489558,47
1520814340949468809,47
1520814341023689944,47
1520814341097206361,47
1520814341172115871,47
1520814341246666984,47
1520814341305911769,47
1520814341365002622,47
1520814341438945505,47
1520814341512740891,47
1520814341588007442,47
1520814341661764060,47
1520814341736155894,47
1520814341809792588,47
1520814341883855825,47
1520814341958806353,47
1520814342033053069,47
1520814342106639905,47
1520814342180330066,47
1520814342255888760,47
1520814342329764143,47
1520814342403635194,47
1520814342477604870,47
1520814342536621154,47
1520814342596034708,47
1520814342655366297,47
1520814342730668630,47
1520814342805028329,47
1520814342878537236,47
1520814342953039246,47
1520814343026749300,47
1520814343101879065,47
1520814343175532066,47
1520814343249278405,47
1520814343324766000,47
1520814343398428600,47
1520814343472672908,47
1520814343546341046,47
1520814343619990081,47
1520814343695823363,47
1520814343769765951,47
1520814343829207999,47
1520814343888363503,47
1520814343947908734,47
1520814344021478061,47
1520814344095257309,47
1520814344170834183,47
1520814344244533252,47
1520814344318430530,47
1520814344392120276,47
1520814344467529634,47
1520814344541626991,47
1520814344615314832,47
1520814344689365837,47
1520814344763305062,47
1520814344838504834,47
1520814344912101257,47
1520814344985826391,47
1520814345059926559,47
1520814345119288853,47
1520814345179838103,47
1520814345238269835,47
1520814345313404352,47
1520814345387120016,47
1520814345461303689,47
1520814345535664535,47
1520814345610362032,47
1520814345684400973,47
1520814345758025849,47
1520814345832068270,47
1520814345906605178,47
1520814345981542986,47
1520814346054880093,47
1520814346128773728,47
1520814346204127239,47
1520814346278135987,47
1520814346351884511,47
1520814346411306484,47
1520814346470751491,47
1520814346529828171,47
1520814346603709527,47
1520814346679150464,47
1520814346752885992,47
1520814346826903646,47
1520814346900644562,47
1520814346975233525,47
1520814347050072361,47
1520814347124220404,47
1520814347197774544,47
1520814347271524064,47
1520814347346667921,47
1520814347420758440,47
1520814347494822774,47
1520814347568560806,47
1520814347642940622,47
1520814347703323956,47
1520814347761049754,47
1520814347836540863,47
1520814347910296345,47
1520814347984235561,47
1520814348059882445,47
1520814348133421620,47
1520814348207611794,47
1520814348281122168,47
1520814348355556011,47
1520814348430493782,47
1520814348504124421,47
1520814348578053771,47
1520814348652499682,47
1520814348727379367,47
1520814348801145380,47
1520814348875129101,47
1520814348948885553,47
1520814349008075424,47
1520814349067701456,47
1520814349142482261,47
1520814349217558637,47
1520814349290794482,47
1520814349364253998,47
1520814349439870577,47
1520814349513696312,47
1520814349587856121,47
1520814349661473849,47
1520814349735353577,47
1520814349810342780,47
1520814349884559844,47
1520814349958461984,47
1520814350032547435,47
1520814350107113239,47
1520814350181454057,47
1520814350240745670,47
1520814350300276773,47
1520814350359889744,47
1520814350433453262,47
1520814350506947881,47
1520814350582641075,47
1520814350656817559,47
1520814350730310767,47
1520814350804079041,47
1520814350879238561,47
1520814350953537851,47
1520814351027440710,47
1520814351100494103,47
1520814351175886462,47
1520814351250251473,47
1520814351324246532,47
1520814351398005129,47
1520814351471735308,47
1520814351532687113,47
1520814351590565324,47
1520814351650023887,47
1520814351725581768,47
1520814351799473850,47
1520814351873142993,47
1520814351947196670,47
1520814352022353766,47
1520814352096250017,47
1520814352169904336,47
1520814352243745780,47
1520814352319666827,47
1520814352393348304,47
1520814352466876910,47
1520814352541440027,47
1520814352614606954,47
1520814352690087835,47
1520814352764028279,47
1520814352823549213,47
1520814352882635906,47
1520814352942211328,47
1520814353016127204,47
1520814353089673217,47
1520814353165258063,47
1520814353239160278,47
1520814353312686189,47
1520814353386905113,47
1520814353461868029,47
1520814353536087234,47
1520814353609676642,47
1520814353683677041,47
1520814353757372281,47
1520814353832923173,47
1520814353906439837,47
1520814353980885927,47
1520814354055579525,47
1520814354113725560,47
1520814354174662374,47
1520814354232812467,47
1520814354307935867,47
1520814354382070619,47
1520814354455491210,47
1520814354530175482,47
1520814354604756535,47
1520814354678727734,47
1520814354752645641,47
1520814354826210672,47
1520814354901813510,47
1520814354975849133,47
1520814355049559310,47
1520814355123958891,47
1520814355198516928,47
1520814355272517886,47
1520814355346520983,47
1520814355405679929,47
1520814355465289619,47
1520814355524429915,47
1520814355597942502,47
1520814355673597439,47
1520814355747402187,47
1520814355821511153,47
1520814355895616045,47
1520814355969297338,47
1520814356044573095,47
1520814356118463085,47
1520814356192183646,47
1520814356267448364,47
1520814356341372971,47
1520814356415323909,47
1520814356489171357,47
1520814356563571574,47
1520814356638412945,47
1520814356697687454,47
1520814356757340330,47
1520814356830972291,47
1520814356904772925,47
1520814356978591895,47
1520814357053987221,47
1520814357128063087,47
1520814357201821630,47
1520814357275560681,47
1520814357350006093,47
1520814357424588030,47
1520814357498674774,47
1520814357572212423,47
1520814357647724253,47
1520814357721410782,47
1520814357795780133,47
1520814357869557103,47
1520814357943314188,47
1520814358004166435,47
1520814358062454461,47
1520814358137302852,47
1520814358211604704,47
1520814358285061884,47
1520814358359484898,47
1520814358434045029,47
1520814358508433766,47
1520814358582181623,47
1520814358656015885,47
1520814358729709757,47
1520814358805185319,47
1520814358878906742,47
1520814358952681970,47
1520814359028048857,47
1520814359102137051,47
1520814359175898503,47
1520814359249911286,47
1520814359308970198,47
1520814359369229019,47
1520814359442290086,47
1520814359517633204,47
1520814359591480621,47
1520814359665657865,47
1520814359740605108,47
1520814359814336186,47
1520814359888463970,47
1520814359962695894,47
1520814360037032523,47
1520814360111713601,47
1520814360185553301,47
1520814360259312919,47
1520814360333260658,47
1520814360408534391,47
1520814360482629331,47
1520814360542014196,47
1520814360601367646,47
1520814360660847023,47
1520814360734423174,47
1520814360808129520,47
1520814360883528908,47
1520814360957716361,47
1520814361031692109,47
1520814361105240499,47
1520814361179438828,47
1520814361254432905,47
1520814361328185392,47
1520814361401821179,47
1520814361477556161,47
1520814361551127376,47
1520814361625380409,47
1520814361699031902,47
1520814361773088521,47
1520814361833923658,47
1520814361891694825,47
1520814361952530184,47
1520814362026096364,47
1520814362100404484,47
1520814362174268930,47
1520814362247849482,47
1520814362323349170,47
1520814362397429366,47
1520814362470855761,47
1520814362545391870,47
1520814362620273266,47
1520814362694305253,47
1520814362768095183,47
1520814362841878508,47
1520814362916595112,47
1520814362990971103,47
1520814363064805473,47
1520814363124331038,47
1520814363183723662,47
1520814363243222513,47
1520814363316926633,47
1520814363391396730,47
1520814363466271038,47
1520814363540129641,47
1520814363613698201,47
1520814363688620171,47
1520814363762666061,47
1520814363837134684,47
1520814363910835319,47
1520814363985261385,47
1520814364060159320,47
1520814364133853230,47
1520814364207606749,47
1520814364282201398,47
1520814364356804633,47
1520814364415718912,47
1520814364475250353,47
1520814364534035336,47
1520814364608781348,47
1520814364682589596,47
1520814364756487278,47
1520814364831902010,47
1520814364906002735,47
1520814364979666859,47
1520814365053441260,47
1520814365127814664,47
1520814365203036642,47
1520814365276591093,47
1520814365350467391,47
1520814365425602017,47
1520814365499449897,47
1520814365573547641,47
1520814365647449228,47
1520814365706711829,47
1520814365766383111,47
1520814365825740197,47
1520814365900385375,47
1520814365974648378,47
1520814366048613229,47
1520814366122434968,47
1520814366196152591,47
1520814366271410988,47
1520814366345737738,47
1520814366419309931,47
1520814366492968493,47
1520814366568605486,47
1520814366642570032,47
1520814366716235775,47
1520814366790245900,47
1520814366864825566,47
1520814366939416810,47
1520814366998288121,47
1520814367058303142,47
1520814367117354461,47
1520814367191604113,47
1520814367265380188,47
1520814367339217004,47
1520814367414137298,47
1520814367488287251,47
1520814367562143056,47
1520814367636142108,47
1520814367711466775,47
1520814367785386028,47
1520814367859329340,47
1520814367933040085,47
1520814368008627810,47
1520814368082142494,47
1520814368156110149,47
1520814368229808361,47
1520814368289161671,47
1520814368348300680,47
1520814368408009705,47
1520814368481956668,47
1520814368557242979,47
1520814368631230152,47
1520814368704967816,47
1520814368780113381,47
1520814368854082028,47
1520814368928165248,47
1520814369002040994,47
1520814369075403013,47
1520814369150991923,47
1520814369224867221,47
1520814369298602931,47
1520814369372854956,47
1520814369448071586,47
1520814369522013548,47
1520814369581483833,47
1520814369640774622,47
1520814369699982967,47
1520814369773578509,47
1520814369847600367,47
1520814369923123516,47
1520814369997226494,47
1520814370071021096,47
1520814370144663035,47
1520814370219395515,47
1520814370293948937,47
1520814370367589817,47
1520814370441531716,47
1520814370516855461,47
1520814370590989153,47
1520814370664857654,47
1520814370739238746,47
1520814370812849538,47
1520814370873114068,47
1520814370931397083,47
1520814370992179792,47
1520814371065618626,47
1520814371139750646,47
1520814371213723505,47
1520814371287455300,47
1520814371362887288,47
1520814371436680520,47
1520814371510429735,47
1520814371585849448,47
1520814371659485501,47
1520814371733782978,47
1520814371807754221,47
1520814371881223332,47
1520814371956737657,47
1520814372030385847,47
1520814372104576957,47
1520814372163998013,47
1520814372223209691,47
1520814372282602747,47
1520814372356559533,47
1520814372431966988,47
1520814372505605605,47
1520814372579641262,47
1520814372653154259,47
1520814372728647692,47
1520814372802583722,47
1520814372876557125,47
1520814372950176476,47
1520814373024423887,47
1520814373099865204,47
1520814373173538084,47
1520814373246844360,47
1520814373321975479,47
1520814373396556512,47
1520814373455810551,47
1520814373515333038,47
1520814373574757583,47
1520814373648395943,47
1520814373722191658,47
1520814373797380309,47
1520814373871470363,47
1520814373945299792,47
1520814374019395573,47
1520814374093320417,47
1520814374168552711,47
1520814374242143944,47
1520814374316074321,47
1520814374391168673,47
1520814374465128486,47
1520814374539637171,47
1520814374613155032,47
1520814374687036435,47
1520814374746010212,47
1520814374805681172,47
1520814374865040534,47
1520814374940267927,47
1520814375014536744,47
1520814375088305093,47
1520814375161968126,47
1520814375236028557,47
1520814375311139194,47
1520814375385093421,47
1520814375458889354,47
1520814375534344850,47
1520814375608013478,47
1520814375681972437,47
1520814375755885677,47
1520814375830814647,47
1520814375905346370,47
1520814375978724953,47
1520814376038439428,47
1520814376097660223,47
1520814376157263586,47
1520814376231521367,47
1520814376304676187,47
1520814376380294770,47
1520814376453988423,47
1520814376527944831,47
1520814376601543927,47
1520814376677270133,47
1520814376750930081,47
1520814376825057582,47
1520814376898482543,47
1520814376974041606,47
1520814377048135237,47
1520814377121774839,47
1520814377195529310,47
1520814377270836868,47
1520814377330446987,47
1520814377389820442,47
1520814377449519426,47
1520814377523126320,47
1520814377596671789,47
1520814377670634168,47
1520814377745973638,47
1520814377820126983,47
1520814377893910112,47
1520814377967763211,47
1520814378041777224,47
1520814378117183540,47
1520814378190939696,47
1520814378264436236,47
1520814378339619892,47
1520814378413683992,47
1520814378487948798,47
1520814378561297918,47
1520814378635451799,47
1520814378695803409,47
1520814378754138297,47
1520814378829637744,47
1520814378903644766,47
1520814378977034181,47
1520814379051851694,47
1520814379126202476,47
1520814379200143801,47
1520814379274277144,47
1520814379347948329,47
1520814379421763135,47
1520814379497521138,47
1520814379570828899,47
1520814379644920108,47
1520814379720475511,47
1520814379794288840,47
1520814379868169313,47
1520814379927141002,47
1520814379986899437,47
1520814380046143454,47
1520814380120063091,47
1520814380195234895,47
1520814380269389290,47
1520814380343267239,47
1520814380416996050,47
1520814380491605385,47
1520814380566391738,47
1520814380640057684,47
1520814380713670423,47
1520814380789063057,47
1520814380862515828,47
1520814380936851303,47
1520814381010918835,47
1520814381084621944,47
1520814381160099657,47
1520814381219176071,47
1520814381278837773,47
1520814381338212265,47
1520814381412130310,47
1520814381486033682,47
1520814381559650860,47
1520814381635316784,47
1520814381709026950,47
1520814381782777620,47
1520814381856374542,47
1520814381931788572,47
1520814382006073852,47
1520814382079859593,47
1520814382153733285,47
1520814382227812382,47
1520814382302812918,47
1520814382376465122,47
1520814382450356873,47
1520814382509896047,47
1520814382568959233,47
1520814382628655180,47
1520814382702525120,47
1520814382777776642,47
1520814382851446926,47
1520814382925221101,47
1520814383000952888,47
1520814383074641514,47
1520814383148775601,47
1520814383222541228,47
1520814383296558923,47
1520814383371876197,47
1520814383445655616,47
1520814383519334117,47
1520814383593974817,47
1520814383668016938,47
1520814383742556486,47
1520814383816551321,47
1520814383875330693,47
1520814383935283772,47
1520814384009441586,47
1520814384084161674,47
1520814384157934009,47
1520814384232053864,47
1520814384305889810,47
1520814384381675209,47
1520814384455028805,47
1520814384529137379,47
1520814384603176422,47
1520814384677136051,47
1520814384752097515,47
1520814384826042872,47
1520814384899474811,47
1520814384975123318,47
1520814385049068164,47
1520814385108549675,47
1520814385167706099,47
1520814385227515721,47
1520814385300959252,47
1520814385374584101,47
1520814385449996860,47
1520814385523839492,47
1520814385597928537,47
1520814385671937551,47
1520814385745935709,47
1520814385820917654,47
1520814385894904182,47
1520814385968633859,47
1520814386042254452,47
1520814386117609997,47
1520814386191846827,47
1520814386265672334,47
1520814386339351570,47
1520814386399289908,47
1520814386458480222,47
1520814386517957220,47
1520814386593034212,47
1520814386666864673,47
1520814386740842212,47
1520814386815451379,47
1520814386888924854,47
1520814386963709165,47
1520814387037870305,47
1520814387110996457,47
1520814387186488172,47
1520814387260958271,47
1520814387335160146,47
1520814387408623777,47
1520814387482908355,47
1520814387557997198,47
1520814387631823196,47
1520814387705182277,47
1520814387764883840,47
1520814387824009624,47
1520814387899018963,47
1520814387973411437,47
1520814388047326980,47
1520814388121162646,47
1520814388195157233,47
1520814388270662916,47
1520814388344031605,47
1520814388417752054,47
1520814388493504676,47
1520814388567330345,47
1520814388641237788,47
1520814388715128148,47
1520814388789611603,47
1520814388864358249,47
1520814388937705910,47
1520814388997593683,47
1520814389056524918,47
1520814389116199164,47
1520814389189939049,47
1520814389263836089,47
1520814389338182940,47
1520814389413104946,47
1520814389486801585,47
1520814389561271215,47
1520814389636272279,47
1520814389710370622,47
1520814389783948995,47
1520814389858129317,47
1520814389931539368,47
1520814390006810389,47
1520814390080883521,47
1520814390154577152,47
1520814390230074403,47
1520814390303690237,47
1520814390363624904,47
1520814390422523458,47
1520814390496800523,47
1520814390570309730,47
1520814390644268553,47
1520814390719877108,47
1520814390793384631,47
1520814390867392789,47
1520814390940883915,47
1520814391016469593,47
1520814391090564316,47
1520814391164489878,47
1520814391238164741,47
1520814391312919550,47
1520814391387376713,47
1520814391461358235,47
1520814391534826997,47
1520814391595130466,47
1520814391654067164,47
1520814391713298306,47
1520814391786934863,47
1520814391862441175,47
1520814391936381171,47
1520814392009615634,47
1520814392084860784,47
1520814392159314425,47
1520814392233256378,47
1520814392307490491,47
1520814392380670105,47
1520814392456273754,47
1520814392529980709,47
1520814392603997462,47
1520814392679140601,47
1520814392752849329,47
1520814392827145185,47
1520814392885974927,47
1520814392945905064,47
1520814393005500433,47
1520814393078964715,47
1520814393152716059,47
1520814393228240097,47
1520814393302196209,47
1520814393376097704,47
1520814393449716073,47
1520814393523984920,47
1520814393599369382,47
1520814393672577874,47
1520814393746733793,47
1520814393822383414,47
1520814393896161705,47
1520814393970030144,47
1520814394043777896,47
1520814394117630472,47
1520814394178317344,47
1520814394236168943,47
1520814394297107664,47
1520814394370806749,47
1520814394444872837,47
1520814394519159053,47
1520814394592746261,47
1520814394667721586,47
1520814394741793957,47
1520814394815632985,47
1520814394889619090,47
1520814394964940712,47
1520814395038818993,47
1520814395112819607,47
1520814395186570886,47
1520814395261896591,47
1520814395335846007,47
1520814395409697370,47
1520814395468957372,47
1520814395528180270,47
1520814395587656550,47
1520814395662025767,47
1520814395735933633,47
1520814395810759587,47
1520814395884519172,47
1520814395958239645,47
1520814396033552727,47
1520814396107871944,47
1520814396181477282,47
1520814396255345726,47
1520814396329104976,47
1520814396404910978,47
1520814396478371398,47
1520814396552204190,47
1520814396627767808,47
1520814396701500057,47
1520814396760999675,47
1520814396820226844,47
1520814396879693509,47
1520814396953285999,47
1520814397027250363,47
1520814397101699081,47
1520814397176377478,47
1520814397250732221,47
1520814397324519386,47
1520814397398648256,47
1520814397472429348,47
1520814397547748571,47
1520814397621660287,47
1520814397695218324,47
1520814397771288149,47
1520814397844512805,47
1520814397918176137,47
1520814397992047935,47
1520814398050999545,47
1520814398110707740,47
1520814398170137947,47
1520814398245512199,47
1520814398319482778,47
1520814398393348296,47
1520814398467237706,47
1520814398540908095,47
1520814398616671879,47
1520814398690106126,47
1520814398763970545,47
1520814398838291477,47
1520814398912940538,47
1520814398986997344,47
1520814399061019117,47
1520814399134863676,47
1520814399210349909,47
1520814399284138741,47
1520814399343508801,47
1520814399402819707,47
1520814399462355829,47
1520814399536232949,47
1520814399610503446,47
1520814399684748926,47
1520814399758987506,47
1520814399833071248,47
1520814399906703244,47
1520814399982210195,47
1520814400056245163,47
1520814400130071768,47
1520814400203708706,47
1520814400277599069,47
1520814400352952798,47
1520814400426450490,47
1520814400500545509,47
1520814400576149893,47
1520814400633863805,47
1520814400694444380,47
1520814400752916071,47
1520814400827880764,47
1520814400901993324,47
1520814400975766660,47
1520814401050026283,47
1520814401124727587,47
1520814401199129500,47
1520814401272877357,47
1520814401346632192,47
1520814401421128901,47
1520814401495781121,47
1520814401569813834,47
1520814401643731953,47
1520814401718709145,47
1520814401792709279,47
1520814401866803805,47
1520814401925959608,47
1520814401985473125,47
1520814402044697986,47
1520814402118488962,47
1520814402193965171,47
1520814402267579777,47
1520814402341765757,47
1520814402415780244,47
1520814402489783304,47
1520814402564694310,47
1520814402638549293,47
1520814402712592484,47
1520814402786551896,47
1520814402860893139,47
1520814402935866121,47
1520814403009523962,47
1520814403083327166,47
1520814403158621667,47
1520814403218210559,47
1520814403277713591,47
1520814403336503914,47
1520814403410716809,47
1520814403484455862,47
1520814403558349486,47
1520814403633106202,47
1520814403707564470,47
1520814403781647759,47
1520814403855127712,47
1520814403930247928,47
1520814404003788591,47
1520814404078470665,47
1520814404152683157,47
1520814404225988956,47
1520814404301437505,47
1520814404375255993,47
1520814404448972589,47
1520814404509133604,47
1520814404567705642,47
1520814404627491716,47
1520814404701371730,47
1520814404776150394,47
1520814404850251645,47
1520814404924243994,47
1520814404998413623,47
1520814405073195243,47
1520814405147348471,47
1520814405221054056,47
1520814405294927695,47
1520814405370406821,47
1520814405444066419,47
1520814405518105935,47
1520814405591824131,47
1520814405667117604,47
1520814405741197122,47
1520814405800686453,47
1520814405859913204,47
1520814405919288597,47
1520814405993319705,47
1520814406066739581,47
1520814406142455220,47
1520814406215909840,47
1520814406290256355,47
1520814406363742941,47
1520814406437791824,47
1520814406512793280,47
1520814406587156938,47
1520814406660952999,47
1520814406736038260,47
1520814406809972995,47
1520814406883916389,47
1520814406957828619,47
1520814407031634911,47
1520814407091616190,47
1520814407150663439,47
1520814407209272515,47
1520814407285114210,47
1520814407359259272,47
1520814407432904254,47
1520814407506481599,47
1520814407581328709,47
1520814407656005385,47
1520814407729535334,47
1520814407803766686,47
1520814407878878141,47
1520814407953051005,47
1520814408026646459,47
1520814408100889655,47
1520814408174807389,47
1520814408249563200,47
1520814408323575737,47
1520814408383167442,47
1520814408442422560,47
1520814408501758784,47
1520814408575863520,47
1520814408649310157,47
1520814408724745547,47
1520814408798620930,47
1520814408872564552,47
1520814408946996250,47
1520814409021809081,47
1520814409095672225,47
1520814409169392073,47
1520814409243373110,47
1520814409318886506,47
1520814409392647971,47
1520814409466430999,47
1520814409540116698,47
1520814409615917206,47
1520814409674021689,47
1520814409734147713,47
1520814409792257652,47
1520814409867847479,47
1520814409941437917,47
1520814410015258063,47
1520814410090633385,47
1520814410164773555,47
1520814410238504660,47
1520814410312220648,47
1520814410385948275,47
1520814410461582817,47
1520814410535255063,47
1520814410608982081,47
1520814410684579409,47
1520814410758418583,47
1520814410832421383,47
1520814410906847075,47
1520814410965410029,47
1520814411024777324,47
1520814411084117357,47
1520814411158131829,47
1520814411233481087,47
1520814411307611293,47
1520814411381371135,47
1520814411455216951,47
1520814411528958262,47
1520814411604691189,47
1520814411678085365,47
1520814411751704409,47
1520814411827286805,47
1520814411901242349,47
1520814411975155359,47
1520814412049554263,47
1520814412122643562,47
1520814412198306471,47
1520814412257308900,47
1520814412317081992,47
1520814412375867024,47
1520814412449998311,47
1520814412524153503,47
1520814412597794568,47
1520814412673505943,47
1520814412746873891,47
1520814412820951800,47
1520814412895136210,47
1520814412970069797,47
1520814413044004693,47
1520814413117710074,47
1520814413192287026,47
1520814413266973913,47
1520814413341309798,47
1520814413414828473,47
1520814413488417153,47
1520814413548114975,47
1520814413607428370,47
1520814413667316670,47
1520814413741090479,47
1520814413815867523,47
1520814413889721793,47
1520814413963411426,47
1520814414038856196,47
1520814414112908704,47
1520814414186674633,47
1520814414260886032,47
1520814414334408440,47
1520814414409921160,47
1520814414483582973,47
1520814414557459425,47
1520814414632793558,47
1520814414706427934,47
1520814414780618379,47
1520814414839936480,47
1520814414899522647,47
1520814414958824137,47
1520814415032478618,47
1520814415107372513,47
1520814415181690230,47
1520814415255909471,47
